system,workload,concurrency,e2e_ms_avg,e2e_ms_max,e2e_ms_min,e2e_ms_p50,e2e_ms_p90,e2e_ms_p95,e2e_ms_p99,itl_ms_avg,itl_ms_max,itl_ms_min,itl_ms_p50,itl_ms_p90,itl_ms_p95,itl_ms_p99,out_tok_per_s_avg,out_tok_per_s_per_user_avg,out_tok_per_s_per_user_max,out_tok_per_s_per_user_min,out_tok_per_s_per_user_p50,out_tok_per_s_per_user_p90,out_tok_per_s_per_user_p95,out_tok_per_s_per_user_p99,req_per_s_avg,ttft_ms_avg,ttft_ms_max,ttft_ms_min,ttft_ms_p50,ttft_ms_p90,ttft_ms_p95,ttft_ms_p99
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,chat,16,1464.47029755,1508.282571,807.136722,1492.720895,1501.9819326,1502.5445195,1503.05948544,4.851546042539292,5.51349974117647,4.5370779133858266,4.786657271084337,5.168781387843137,5.363029110532213,5.509814706444022,2462.020803943361,206.478520722903,220.40617752004675,181.3730020755601,208.9144980284122,214.21124707935596,214.3372403017043,217.82802620160757,9.780791371140001,248.21746827,313.00288,40.576274,267.12868149999997,306.4329211,312.4008234,312.99999513999995
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,chat,2,1174.5632628199999,1244.268895,663.516225,1190.291727,1196.0622607,1197.9999676500001,1240.56620689,4.466814207449828,4.688114270833333,4.393185435294118,4.460072718308865,4.526768141767068,4.558855501821863,4.600442293892007,415.81851607579875,223.90055288653284,227.6252652497131,213.30538084820307,224.2115915618139,226.48440169905896,226.67149177241927,227.26703570053252,1.666006314659236,64.14717521,116.177634,50.311358999999996,62.664469999999994,68.3948721,71.07547989999999,113.35458663
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,chat,3,1197.9199399000001,1266.131594,523.085334,1214.2511104999999,1221.8040164000001,1226.1190693499998,1265.83213979,4.526267024127107,4.836204084745763,4.44909847808765,4.5108068333333335,4.5822771701029925,4.6329416283084335,4.693613380106718,599.5969441984699,220.97180117981475,224.7646360099965,206.77373875808416,221.68983000850994,223.7842883323273,223.95691404964265,224.0632360538973,2.4038685971954856,73.57777179,124.78743,43.184444,73.3202345,80.4498517,85.82422064999999,124.73591237999999
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,chat,32,1971.452488015625,2033.078125,1113.125904,2017.4300214999998,2031.7619104999999,2032.1968468499997,2032.90414973,6.232319862391594,9.54411206779661,5.6961134215686275,5.934679502360038,6.887912756355234,6.95476733858455,7.362974884053688,3886.008353728686,161.55903732979863,175.55830194908836,104.77664060276103,168.5011112625071,173.9401657963248,174.08468348491473,175.2857469711346,15.804310656031259,445.60535914062496,556.028656,154.9448,500.0778615,554.4278721,555.4325345,555.86274299
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,chat,4,1203.08972193,1274.733516,466.812417,1235.3057119999999,1241.4517067999998,1258.03097075,1274.6186146199998,4.582381772012618,7.767195752380952,4.4571793945312495,4.544905020191409,4.651157547543161,4.672817676555704,4.737540417846406,787.9184207971786,218.90116310218002,224.35713519338105,128.7465942510153,220.0266060527997,222.75202896721183,222.93531763502875,223.465065641375,3.208790147819909,87.45804177,128.60318999999998,66.615732,89.406863,94.46244429999999,113.90918609999999,128.48963204999998
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,chat,6,1291.28307105,1358.562457,458.14309699999995,1313.4109425,1330.2242962,1352.09262865,1358.5240945,4.732651219279187,5.11535300862069,4.499259388235294,4.712576533730158,4.857546083356157,4.9068321097609555,5.107728345961206,1107.163387101383,211.3924060690634,222.2588016629602,195.48992969101877,212.198146804213,214.78270108886684,215.62169213024418,222.22810857345652,4.452877200375576,119.58029301,171.054702,75.854033,125.2212675,129.26915370000006,137.9991871499999,171.01144394999997
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,chat,8,1305.74122443,1382.9213399999999,556.299664,1325.515747,1337.2036435,1382.3771649999999,1382.8482017699998,4.653927467890311,5.4798116352941175,4.498046211764706,4.597849157480315,4.852422009803922,4.930808903756971,5.125446684610203,1437.2961723251317,215.06163934598223,222.3187475007449,182.48802450785828,217.49339393445524,218.95823649178598,219.0221259476248,222.2677183517388,5.7736650290235865,153.21081969,218.59982399999998,70.829505,159.499761,169.79505980000002,218.04135599999998,218.51991416999996
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,1,1303.2719450099999,1317.3365549999999,860.219882,1307.024019,1311.8597784,1314.07634745,1315.30267326,4.569735203452599,7.666614746666666,4.478236015686274,4.516938558823529,4.587781971360956,4.603492082,4.8790655896185795,191.85419220377955,219.46349303640562,223.30221017767266,130.43566594170986,221.38888828709472,221.828331737368,221.8696264382262,222.6111000435851,0.7598486760021369,157.29894968,167.46470599999998,149.49354499999998,156.770791,158.8051537,163.7098284,164.70486518
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,16,3346.8218578499996,3454.7937039999997,1743.67969,3429.8366355,3441.7699,3446.75389765,3451.69360711,8.922413570888022,12.998303232931727,4.833677211764706,8.908391749929972,12.22773890117647,12.573948249019608,12.824197121691867,1131.4553744549144,118.81614633465533,206.8818326482571,76.93311827550379,112.25387294066115,157.94214320281392,160.2588915819701,198.6511525769229,4.474985660713947,1100.95926371,1839.234011,162.886307,1156.508375,1806.2088723,1824.4237428,1831.6907852
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,2,1447.75709123,1473.1636979999998,1439.796009,1446.3122785,1453.0563977,1457.0444225499998,1469.55245322,4.851068591176128,5.162094485943775,4.576773349019607,4.914300952781113,5.103838146825396,5.1205929088909174,5.1470666126994375,349.9407269223722,206.56762233414818,218.49454271407396,193.7198171639379,203.60015532071824,217.07286985928053,217.10970785187936,217.31399278691552,1.373555469334585,216.74308784,295.705425,156.359904,223.8580965,274.5642346,277.66615310000003,285.56651325000007
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,3,1587.608407,1615.877996,1310.089289,1589.012092,1598.690351,1601.82865345,1611.85777034,5.171553359453257,5.7847697165991905,4.514408490196078,5.174061407843137,5.631377899209486,5.682776191035856,5.7158971386059925,471.1961303222844,194.36340400590367,221.51296281045362,172.86772836099863,193.27177026171668,211.26494551788846,211.35511042807394,212.20014126479268,1.8487704724851273,274.85178698,407.821932,150.44145799999998,270.538344,384.8792628,390.27172335,395.16453252
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,32,5971.19124825,7222.559383999999,4752.290566,5983.761294999999,6018.2916909,6556.632583149999,7161.88864911,15.807417804654278,26.544518884615382,9.328513776470588,15.50594722927171,20.868206054117646,21.797111736470587,22.876023021649406,1355.5269804494449,67.2784100831283,107.19821227281786,37.672560740197774,64.5121043109043,93.13219749581754,101.28316170981384,107.12678627314342,5.334587348117723,1977.2658877499998,3646.464267,192.819945,2036.5592439999998,3284.054024,3508.61881525,3635.56678069
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,4,1720.75162742,1751.6881469999998,1386.5287819999999,1725.6859694999998,1734.8803504,1737.571672,1751.5249910399998,5.391783907664621,6.23000628,4.806564203921568,5.13395248359927,6.118376828627451,6.160549044799252,6.22763085816,585.42559620718,187.44773619502624,208.04881773640352,160.513481857999,194.9097206657703,206.9789508823083,207.14653299077705,207.23933959599353,2.3061871034358083,358.16998757999994,526.014275,149.442971,436.413567,495.60936119999997,496.95066585,525.75854909
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,6,2119.33333201,2157.7436319999997,1719.3571239999999,2140.8945185,2148.348447,2150.6324204,2157.5923015900003,6.37936249595093,8.403391047058824,4.824113329411764,6.027907488235295,7.761434500046501,7.810706617460317,8.005929938925524,700.0852026220523,159.67279631589167,207.29197921267252,118.99957938408669,165.89504883396376,179.03228494061108,179.2179071766875,204.3279144613035,2.7676821609885445,514.1396163,735.2857349999999,155.885471,602.4545175,717.9023177,720.3688809500001,735.1872052499999
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,rag,8,2246.34633317,2315.4641659999998,1583.401431,2279.5485025,2288.4185641999998,2304.26252935,2315.43658856,6.358164530185164,8.498978461538462,4.810354035294117,6.134504296078431,8.228326925882353,8.27288026797489,8.43521266124189,863.5524441294117,161.50135047877055,207.8849067371935,117.66119946360973,163.01236185205642,189.73761193729348,190.04870466142984,207.86711316295643,3.423127776308763,646.8792502499999,973.7860529999999,167.89873599999999,717.3616079999999,938.4443054,941.98097235,973.78217319
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,1,1204.87775792,1228.8818979999999,1197.004023,1203.9714589999999,1208.5155645,1212.2289533499998,1219.2504354999999,4.608932775054019,4.70889669072165,4.528010763819095,4.588755090452261,4.659151252040816,4.70092422628866,4.703591576701031,164.1049941501047,216.9836981664184,220.8475315453009,212.363970942575,217.92402983938632,218.2720663305327,218.3184377163745,219.16265211443456,0.824855461925633,292.59393274,314.94672199999997,288.711122,291.335135,297.5489628,301.16373245,306.6754007
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,16,5056.59768855,6537.517014,1971.2977759999999,5109.5417375,6050.1005156,6202.039476749999,6308.4183291300005,16.331899167162888,24.350238239795917,5.1786664874371855,15.976871957286432,22.910174879899497,24.11653091653795,24.200562708227103,608.6682989199473,68.20189242983518,193.09990369642034,41.06736000495003,62.59321277308487,108.32338026480723,118.15254457310203,161.24392931105857,3.059864764327103,1825.70210316,3557.8369989999997,294.606983,1924.0241999999998,3152.7951295000007,3344.3443061499997,3544.70543407
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,2,1460.57924945,1492.2734659999999,1419.093582,1460.4539849999999,1466.2193524,1468.7587249,1490.6709044899999,5.332651772510473,5.995262123076923,4.720061045226131,5.359618758340671,5.920711714213198,5.944263146173469,5.987518703538461,271.20068642594407,189.59589050655023,211.86166670691682,166.79837836461004,188.120460090246,210.3461069354099,210.37142185235027,210.7879634145718,1.362064619687329,404.22439712,542.3870019999999,283.634228,411.62231099999997,516.6883208,518.8031844,525.09865576
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,3,1717.91004142,1749.485217,1209.630262,1724.490089,1735.7297982,1737.17264365,1745.7517933499998,6.082197806665146,7.327190753846153,4.640369994897958,6.077781816774227,7.214026256270829,7.255758102791878,7.302796710599686,341.3506563490677,168.13312677210462,215.5000573444553,136.47795363797303,164.53371440577035,200.346669206267,200.41472125458742,200.69695225806265,1.7148990522434953,513.34697405,755.289377,277.904894,524.427471,735.3318686,739.94915535,744.26663582
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,32,9534.25290240625,14776.458367,4133.418101,9546.1712895,11919.694747599999,13465.434722449996,14460.96937966,37.10186429079465,46.852470308080804,12.877897793814434,38.66321544921033,43.27194195418718,44.76769506532662,46.586027009657045,664.3560191782253,28.766610318953635,77.65242557526152,21.343591777006612,25.86438190707122,37.93871154730506,53.71414635781394,72.79934344288007,3.3428031941040466,2199.829740859375,7118.198464,292.679485,1935.2103614999999,4370.140789799999,5914.834850799998,6895.67809163
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,4,1971.1376743699998,2007.0841289999998,1859.494954,1973.3803125,1982.8393062999999,1984.3223852499998,2002.83989901,6.800197943339467,8.959844488636364,5.138102442211055,6.769093213567839,8.433537563316584,8.467384428338393,8.574308537233303,401.60436372477415,152.03586789349052,194.62437957341984,111.6090799643102,148.3717884313791,193.38082518558292,193.67796063000372,193.90848325935474,2.0203459287894865,626.42006476,980.4208299999999,282.033523,638.9962065,946.4785597999999,950.6245777,955.54981438
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,6,2626.8199650399997,2683.0313029999998,1958.5102109999998,2657.1500025,2667.7005596999998,2673.1912433499997,2678.56902848,8.9713085674816,12.082384117948719,5.168167994974874,8.54371673506045,11.793491954202832,11.835865570603014,12.048076046179485,446.03473445051276,116.83195130256527,193.49216220763768,82.76512236641047,117.04513198280503,154.34918285475592,155.37758872304732,162.95147893199328,2.242620214442721,851.56831384,1390.900899,285.12357499999996,776.0534745,1370.7822875,1375.7819934000001,1381.96747362
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,summarize,8,2967.55210965,3056.823212,1955.152962,3006.1791104999998,3033.0580091999996,3044.8422923,3054.22769138,9.541116217826152,13.744624435897435,5.167790180904523,9.068382062303904,13.52164167638191,13.596362555778894,13.677575079358974,521.7040383694181,113.25085737555513,193.50630830467836,72.75571658315059,110.27326432441627,165.25599585971614,165.63888554816907,168.13737366011554,2.6191276588654957,1077.04708545,1868.838892,291.023938,1010.05396,1791.5730900999997,1808.01687665,1828.24930582
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,think,1,1267.7914376400001,3886.783466,44.942758,1115.378948,2559.5808940999996,2790.1065656999995,3477.213767660002,4.310258926872045,4.452847267605633,1.8184272,4.376638240677965,4.385241923466237,4.386867384829755,4.399271117485446,219.0242999910859,234.73143240389757,549.925782016459,224.5754098226045,228.4858708918776,229.8118394603903,238.26978020445634,361.8635231928767,0.7805292042018671,43.37299149,59.495219999999996,35.482285,42.560134999999995,45.4108489,50.982184749999995,54.91912518000002
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,think,16,1710.2964803099999,9787.43643,56.781907,1330.7230929999998,3150.4240106000016,3774.382833749997,5580.270112470022,5.594309849850347,7.033678666666667,3.285725,5.670636020717555,6.102642550394139,6.383061683185424,6.796825148095239,1699.2407155862504,180.59305598616263,304.34683365162937,142.1731141542055,176.34719622887968,201.02076355084625,211.48176485650725,244.1981461648286,5.876675481882242,101.1032952,308.38129699999996,43.867315,67.94377399999999,307.53486769999995,307.7761819,308.37670538
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,think,2,1243.89633038,4968.972337,42.970441,928.29782,2921.5988623,3085.17235415,3704.039097430006,4.44054971819496,4.890338909090909,2.8250669999999998,4.461781792397661,4.567817644907367,4.578728172600732,4.764558654497606,425.1591656853089,225.91844197871552,353.9739057516158,204.48480536615716,224.12570729117223,226.8936064024426,228.73734380320494,288.64991712644394,1.5851726844088918,45.773973979999994,95.12733399999999,40.106373,43.67686,49.7706866,56.5362747,92.50321129
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,think,3,1250.2335288,9567.142323,46.497749,829.9096559999999,2553.966046500003,3165.524817849999,4630.949274840025,4.5403672384113305,4.849308072580644,2.8182709999999997,4.570750159285714,4.66969381792018,4.76587156862895,4.819880577099433,612.7210191385774,221.10480252209487,354.8274811045495,206.21498676363373,218.78247583524384,224.03174824716345,224.64614948177584,290.22817122404325,2.3306238841330447,48.15830107,121.336869,41.129475,44.254653999999995,57.2843981,61.63539419999999,120.71692110000001
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,think,32,2051.7484604375,6455.261299,62.033598,1704.6023225,4109.4864202,4710.3741421999985,5562.461244180001,7.508172381762953,13.036165931034482,5.014227365452409,7.620073323442137,8.347794174135036,9.428272098503117,9.841575321818182,3039.4561231163116,135.7077567534795,199.4325201306014,76.70967102523257,131.2323330175359,164.8938940801421,176.31545717694186,192.19664083629644,11.656591076189114,164.7231934921875,550.9620229999999,46.883762,80.5199045,549.3752573999999,550.3481240499999,550.82892546
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,think,4,1314.81636365,4854.705357,50.428287999999995,1026.7077124999998,2992.6233214999997,3639.94978865,4114.911875430003,4.6777479111565,6.476832,3.9961344999999997,4.6512374591691,4.86148129945055,5.0335708082669965,5.431952490000005,793.1382863759898,214.3862570817624,250.24182744599813,154.3964703731701,214.99656341710175,222.75295080314078,224.37702364006617,247.02187887440945,2.910065259130397,50.58031841,137.168849,40.081351999999995,45.1621775,59.722086000000004,66.92504989999999,137.05667903
nim-mf-vllm-8b-text-h100-fp8w-fp8kv-tp1-len8192,think,6,1385.3814290599998,6633.014575,47.014126999999995,1047.513906,2818.1338511000004,3836.784275249999,6162.085373620002,4.88238711671757,6.8644421428571425,4.073058,4.849895455581531,5.1428045016845925,5.494076821246246,5.7538077321428585,1134.4583220738443,205.5770863817448,245.51577708935153,145.6782618585487,206.190013608867,217.32103750242447,220.45511066195337,234.06488690439951,4.126953770867781,55.370303189999994,169.337725,42.692549,47.145066,61.68006750000002,131.1664307999999,169.05290992
